,label_division,label_groupe,label_classe,label_sous_classe,label_poste,poste_coicop,code_coicop,label,code_bdf,start,stop,origin,categorie_fiscale
475,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Articles de ménage non durables,Savons de ménage et produits d'entretien,Savons de ménage et détergents,5.6.1.2.1,5.6.1.2.1,,,0,0,COICOP INSEE,
476,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Articles de ménage non durables,Savons de ménage et produits d'entretien,Produits d'entretien de la maison,5.6.1.2.2,5.6.1.2.2,,,0,0,COICOP INSEE,
477,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Services domestiques et autres services pour l'habitation,Services domestiques,Employé de maison,5.6.2.1.1,5.6.2.1.1,,,0,0,COICOP INSEE,
478,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Services domestiques et autres services pour l'habitation,Autres services pour l'habitation,Locations d'appareils de nettoyage et de bricolage,5.6.2.2.1,5.6.2.2.1,,,0,0,COICOP INSEE,
479,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Services domestiques et autres services pour l'habitation,Autres services pour l'habitation,Blanchissage et nettoyage d'articles textiles hors vêtements,5.6.2.2.2,5.6.2.2.2,,,0,0,COICOP INSEE,
480,Santé,"Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques",Préparations et produits pharmaceutiques,Produits pharmaceutiques,Produits pharmaceutiques,6.1.1.1.1,6.1.1.1.1,,,0,0,COICOP INSEE,
481,Santé,"Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques",Préparations et produits pharmaceutiques,Parapharmacie,Parapharmacie,6.1.1.2.1,6.1.1.2.1,,,0,0,COICOP INSEE,
482,Santé,"Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques",Préparations et produits pharmaceutiques,Appareils et matériels thérapeutiques,Optique médicale,6.1.1.3.1,6.1.1.3.1,,,0,0,COICOP INSEE,
483,Santé,"Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques",Préparations et produits pharmaceutiques,Appareils et matériels thérapeutiques,Appareils orthopédiques et prothèses,6.1.1.3.2,6.1.1.3.2,,,0,0,COICOP INSEE,
484,Santé,Médecine non hospitalière et services paramédicaux (services ambulatoires),Service des médecins,Médecins,Médecins,6.2.1.1.1,6.2.1.1.1,,,0,0,COICOP INSEE,
485,Santé,Médecine non hospitalière et services paramédicaux (services ambulatoires),Service des dentistes,Dentistes,Dentistes,6.2.2.1.1,6.2.2.1.1,,,0,0,COICOP INSEE,
486,Santé,Médecine non hospitalière et services paramédicaux (services ambulatoires),Services paramédicaux,Services paramédicaux,Analyses de laboratoire,6.2.3.1.1,6.2.3.1.1,,,0,0,COICOP INSEE,
487,Santé,Médecine non hospitalière et services paramédicaux (services ambulatoires),Services paramédicaux,Services paramédicaux,Auxiliaires médicaux,6.2.3.1.2,6.2.3.1.2,,,0,0,COICOP INSEE,
488,Santé,Médecine non hospitalière et services paramédicaux (services ambulatoires),Services paramédicaux,Services paramédicaux,Transports sanitaires,6.2.3.1.3,6.2.3.1.3,,,0,0,COICOP INSEE,
489,Santé,Médecine non hospitalière et services paramédicaux (services ambulatoires),Services paramédicaux,Services paramédicaux,Cures thermales privées,6.2.3.1.4,6.2.3.1.4,,,0,0,COICOP INSEE,
490,Transport,Achats de véhicules,Automobiles neuves et d'occasion,Automobiles neuves,Automobiles neuves,7.1.1.1.1,7.1.1.1.1,,,0,0,COICOP INSEE,
491,Transport,Achats de véhicules,Automobiles neuves et d'occasion,Automobiles d'occasion,Automobiles d'occasion,7.1.1.2.1,7.1.1.2.1,,,0,0,COICOP INSEE,
492,Transport,Achats de véhicules,"Motos, cycles",Motos et cycles,Motocycles,7.1.2.1.1,7.1.2.1.1,,,0,0,COICOP INSEE,
493,Transport,Achats de véhicules,"Motos, cycles",Motos et cycles,Cycles,7.1.2.1.2,7.1.2.1.2,,,0,0,COICOP INSEE,
494,Transport,Utilisation de véhicules personnels,"Pièces détachées et accessoires, hors montage, pour véhicules personnels",Pneumatiques,Pneumatiques,7.2.1.1.1,7.2.1.1.1,,,0,0,COICOP INSEE,
495,Transport,Utilisation de véhicules personnels,"Pièces détachées et accessoires, hors montage, pour véhicules personnels",Pièces de rechange et accessoires,Autres grosses pièces de rechange  pour véhicules,7.2.1.2.1,7.2.1.2.1,,,0,0,COICOP INSEE,
496,Transport,Utilisation de véhicules personnels,"Pièces détachées et accessoires, hors montage, pour véhicules personnels",Pièces de rechange et accessoires,Accessoires et petites pièces de rechange pour véhicules,7.2.1.2.2,7.2.1.2.2,,,0,0,COICOP INSEE,
497,Transport,Utilisation de véhicules personnels,Carburants et lubrifiants,Carburants,Supercarburants,7.2.2.1.1,7.2.2.1.1,,,0,0,COICOP INSEE,
498,Transport,Utilisation de véhicules personnels,Carburants et lubrifiants,Carburants,Gazole et gpl,7.2.2.1.2,7.2.2.1.2,,,0,0,COICOP INSEE,
499,Transport,Utilisation de véhicules personnels,Carburants et lubrifiants,Lubrifiants,Lubrifiants,7.2.2.2.1,7.2.2.2.1,,,0,0,COICOP INSEE,
500,Transport,Utilisation de véhicules personnels,Entretien et réparation de véhicules personnels,Entretien de véhicules personnels,Entretien de véhicules personnels,7.2.3.1.1,7.2.3.1.1,,,0,0,COICOP INSEE,
501,Transport,Utilisation de véhicules personnels,Entretien et réparation de véhicules personnels,Réparation de véhicules personnels,Réparation de véhicules personnels (heure de m.o.),7.2.3.2.1,7.2.3.2.1,,,0,0,COICOP INSEE,
502,Transport,Utilisation de véhicules personnels,Entretien et réparation de véhicules personnels,Réparation de véhicules personnels,Réparation de véhicules personnels (forfait pièces et m.o.),7.2.3.2.2,7.2.3.2.2,,,0,0,COICOP INSEE,
503,Transport,Utilisation de véhicules personnels,Autres services liés aux véhicules personnels,Péages et parkings,Péages,7.2.4.1.1,7.2.4.1.1,,,0,0,COICOP INSEE,
504,Transport,Utilisation de véhicules personnels,Autres services liés aux véhicules personnels,Péages et parkings,Parkings,7.2.4.1.2,7.2.4.1.2,,,0,0,COICOP INSEE,
505,Transport,Utilisation de véhicules personnels,Autres services liés aux véhicules personnels,Autres services pour véhicules personnels,Auto-écoles,7.2.4.2.1,7.2.4.2.1,,,0,0,COICOP INSEE,
506,Transport,Utilisation de véhicules personnels,Autres services liés aux véhicules personnels,Autres services pour véhicules personnels,Locations de véhicules privés,7.2.4.2.2,7.2.4.2.2,,,0,0,COICOP INSEE,
507,Transport,Utilisation de véhicules personnels,Autres services liés aux véhicules personnels,Autres services pour véhicules personnels,Formalités administratives liées au véhicule personnel,7.2.4.2.3,7.2.4.2.3,,,0,0,COICOP INSEE,
508,Transport,Services de transport,Transports ferroviaires de voyageurs,Transports ferroviaires de voyageurs,Transports ferroviaires de voyageurs,7.3.1.1.1,7.3.1.1.1,,,0,0,COICOP INSEE,
509,Transport,Services de transport,Transports routiers de voyageurs,Transports routiers de voyageurs,Transports routiers interurbains de voyageurs,7.3.2.1.1,7.3.2.1.1,,,0,0,COICOP INSEE,
510,Transport,Services de transport,Transports routiers de voyageurs,Transports routiers de voyageurs,Transports routiers urbains et suburbains de voyageurs,7.3.2.1.2,7.3.2.1.2,,,0,0,COICOP INSEE,
511,Transport,Services de transport,Transports routiers de voyageurs,Taxis,Taxis,7.3.2.2.1,7.3.2.2.1,,,0,0,COICOP INSEE,
512,Transport,Services de transport,Transports aériens de voyageurs,Transports aériens de voyageurs,Transports aériens de voyageurs,7.3.3.1.1,7.3.3.1.1,,,0,0,COICOP INSEE,
513,Transport,Services de transport,Transports combinés de voyageurs,Transports combinés de voyageurs,Transports combinés urbains et suburbains de voyageurs,7.3.5.1.1,7.3.5.1.1,,,0,0,COICOP INSEE,
514,Transport,Services de transport,Autres achats de services de transport y.c. transports maritimes et fluviaux,Autres achats de services de transport y.c. transports maritimes et fluviaux,Déménagement,7.3.6.1.1,7.3.6.1.1,,,0,0,COICOP INSEE,
515,Transport,Services de transport,Autres achats de services de transport y.c. transports maritimes et fluviaux,Autres achats de services de transport y.c. transports maritimes et fluviaux,Transports maritimes et fluviaux,7.3.6.1.2,7.3.6.1.2,,,0,0,COICOP INSEE,
516,Communications,Communications,Services postaux,Services postaux,Services postaux,8.1.1.1.1,8.1.1.1.1,,,0,0,COICOP INSEE,
517,Communications,Communications,Équipement et services de téléphone et de télécopie,Équipement de téléphone et de télécopie,Poste téléphonique,8.1.2.1.1,8.1.2.1.1,,,0,0,COICOP INSEE,
518,Communications,Communications,Équipement et services de téléphone et de télécopie,Service de télécommunications,Services de télécommunications,8.1.2.2.1,8.1.2.2.1,,,0,0,COICOP INSEE,
519,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Équipements audio-visuels,Équipements audio-visuels,Matériel vidéo,9.1.1.1.1,9.1.1.1.1,,,0,0,COICOP INSEE,
520,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Équipements audio-visuels,Équipements audio-visuels,Téléviseurs,9.1.1.1.2,9.1.1.1.2,,,0,0,COICOP INSEE,
521,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Équipements audio-visuels,Équipements audio-visuels,Autres appareils électro-acoustiques,9.1.1.1.3,9.1.1.1.3,,,0,0,COICOP INSEE,
522,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques","Équipements photo et cinéma, instruments d'optique",Équipements photo et cinéma,"Appareils de photo, inst. d'optique, d'observation",9.1.2.1.1,9.1.2.1.1,,,0,0,COICOP INSEE,
523,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques","Équipements photo et cinéma, instruments d'optique",Équipements photo et cinéma,Caméscope,9.1.2.1.2,9.1.2.1.2,,,0,0,COICOP INSEE,
524,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Matériels de traitement de l'information y.c. micro-ordinateurs,Matériels de traitement de l'information y.c. micro-ordinateurs,Matériel de traitement de l'info. yc micro-ordinateurs,9.1.3.1.1,9.1.3.1.1,,,0,0,COICOP INSEE,
525,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Supports d'enregistrements de l'image et du son,Supports d'enregistrements de l'image et du son,Disques et cassettes enregistrés,9.1.4.1.1,9.1.4.1.1,,,0,0,COICOP INSEE,
526,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Supports d'enregistrements de l'image et du son,Supports d'enregistrements de l'image et du son,Disquettes et cassettes vierges,9.1.4.1.2,9.1.4.1.2,,,0,0,COICOP INSEE,
527,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques",Supports d'enregistrements de l'image et du son,Supports d'enregistrements de l'image et du son,Produits photographiques,9.1.4.1.3,9.1.4.1.3,,,0,0,COICOP INSEE,
528,Loisirs et culture,"Équipements   audio-visuels, photographiques  et informatiques","Réparation de matériel audiovisuel, photographique et de traitement de l'information","Réparation de matériel audiovisuel, photographique et de traitement de l'information",Réparation d'appareils et d'accessoires récréatifs,9.1.5.1.1,9.1.5.1.1,,,0,0,COICOP INSEE,
529,Loisirs et culture,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Caravanes,9.2.1.1.1,9.2.1.1.1,,,0,0,COICOP INSEE,
530,Loisirs et culture,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Bateaux et accessoires,9.2.1.1.2,9.2.1.1.2,,,0,0,COICOP INSEE,
531,Loisirs et culture,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Autres biens durables importants pour les loisirs et la culture y.c. réparation,Instruments de musique et autres articles pour les loisirs,9.2.1.1.3,9.2.1.1.3,,,0,0,COICOP INSEE,
532,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Jeux et jouets,Jeux et jouets,Jeux et jouets,9.3.1.1.1,9.3.1.1.1,,,0,0,COICOP INSEE,
533,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément","Équipement de sport, de camping et de loisirs de plein air","Équipement de sport, de camping et de loisirs de plein air","Articles de sport, armes et munitions",9.3.2.1.1,9.3.2.1.1,,,0,0,COICOP INSEE,
534,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément","Équipement de sport, de camping et de loisirs de plein air","Équipement de sport, de camping et de loisirs de plein air",Articles de camping,9.3.2.1.2,9.3.2.1.2,,,0,0,COICOP INSEE,
535,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Horticulture,Fleurs et plantes,Fleurs et plantes,9.3.3.1.1,9.3.3.1.1,,,0,0,COICOP INSEE,
536,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Horticulture,Plants et graines,Plants et graines yc engrais,9.3.3.2.1,9.3.3.2.1,,,0,0,COICOP INSEE,
537,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Horticulture,Plants et graines,Compositions  florales,9.3.3.2.2,9.3.3.2.2,,,0,0,COICOP INSEE,
538,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Animaux d'agrément y c. services vétérinaires et autres services,Animaux d'agrément y c. services,Aliments et produits d'hygiène pour animaux,9.3.4.1.1,9.3.4.1.1,,,0,0,COICOP INSEE,
539,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Animaux d'agrément y c. services vétérinaires et autres services,Animaux d'agrément y c. services,Achats d'animaux,9.3.4.1.2,9.3.4.1.2,,,0,0,COICOP INSEE,
540,Loisirs et culture,"Autres articles et équipements de loisirs, fleurs et animaux d'agrément",Animaux d'agrément y c. services vétérinaires et autres services,Animaux d'agrément y c. services,Soins pour animaux d'agrément,9.3.4.1.3,9.3.4.1.3,,,0,0,COICOP INSEE,
541,Loisirs et culture,Services récréatifs et culturels,Services récréatifs,Services récréatifs,Pratique d'un sport,9.4.1.1.1,9.4.1.1.1,,,0,0,COICOP INSEE,
542,Loisirs et culture,Services récréatifs et culturels,Services récréatifs,Services récréatifs,Assistance à des manifestations sportives,9.4.1.1.2,9.4.1.1.2,,,0,0,COICOP INSEE,
543,Loisirs et culture,Services récréatifs et culturels,Services récréatifs,Services récréatifs,Enseignement artistique et autres services récréatifs,9.4.1.1.3,9.4.1.1.3,,,0,0,COICOP INSEE,
544,Loisirs et culture,Services récréatifs et culturels,Services culturels,Cinémas,Cinémas,9.4.2.1.1,9.4.2.1.1,,,0,0,COICOP INSEE,
545,Loisirs et culture,Services récréatifs et culturels,Services culturels,Autres spectacles culturels et musées,"Théâtres, concerts et music-halls",9.4.2.2.1,9.4.2.2.1,,,0,0,COICOP INSEE,
546,Loisirs et culture,Services récréatifs et culturels,Services culturels,Autres spectacles culturels et musées,Visite de monument ou musée,9.4.2.2.2,9.4.2.2.2,,,0,0,COICOP INSEE,
547,Loisirs et culture,Services récréatifs et culturels,Services culturels,Redevance et abonnements télévision,Redevance et abonnements télévision,9.4.2.3.1,9.4.2.3.1,,,0,0,COICOP INSEE,
548,Loisirs et culture,Services récréatifs et culturels,Services culturels,Autres services culturels,Travaux photographiques,9.4.2.4.1,9.4.2.4.1,,,0,0,COICOP INSEE,
549,Loisirs et culture,Services récréatifs et culturels,Services culturels,Autres services culturels,Locations d'articles récréatifs,9.4.2.4.2,9.4.2.4.2,,,0,0,COICOP INSEE,
550,Loisirs et culture,"Presse, livres et papeterie",Livres,Livres,"Livres scolaires et parascolaires, dict., encyclo.",9.5.1.1.1,9.5.1.1.1,,,0,0,COICOP INSEE,
551,Loisirs et culture,"Presse, livres et papeterie",Livres,Livres,Ouvrages de littérature générale,9.5.1.1.2,9.5.1.1.2,,,0,0,COICOP INSEE,
552,Loisirs et culture,"Presse, livres et papeterie",Livres,Livres,"Livres pour la jeunesse, livres pratiques et autres",9.5.1.1.3,9.5.1.1.3,,,0,0,COICOP INSEE,
553,Loisirs et culture,"Presse, livres et papeterie",Journaux et périodiques,Journaux,Journaux,9.5.2.1.1,9.5.2.1.1,,,0,0,COICOP INSEE,
554,Loisirs et culture,"Presse, livres et papeterie",Journaux et périodiques,Magazines,Revues,9.5.2.2.1,9.5.2.2.1,,,0,0,COICOP INSEE,
555,Loisirs et culture,"Presse, livres et papeterie","Imprimés divers, articles de papeterie et de dessin",Articles à base de papier,Autres articles imprimés,9.5.3.1.1,9.5.3.1.1,,,0,0,COICOP INSEE,
556,Loisirs et culture,"Presse, livres et papeterie","Imprimés divers, articles de papeterie et de dessin",Articles à base de papier,Articles de papeterie,9.5.3.1.2,9.5.3.1.2,,,0,0,COICOP INSEE,
557,Loisirs et culture,"Presse, livres et papeterie","Imprimés divers, articles de papeterie et de dessin",Autres articles de bureau,"Stylos, crayons et encres",9.5.3.2.1,9.5.3.2.1,,,0,0,COICOP INSEE,
558,Loisirs et culture,"Presse, livres et papeterie","Imprimés divers, articles de papeterie et de dessin",Autres articles de bureau,Autres fournitures scolaires et de bureau,9.5.3.2.2,9.5.3.2.2,,,0,0,COICOP INSEE,
559,Loisirs et culture,Voyages touristiques tout compris,Voyages touristiques tout compris,Voyages touristiques tout compris,Voyages organisés,9.6.1.1.1,9.6.1.1.1,,,0,0,COICOP INSEE,
